Time,TimeIndex,CPU
19:38:39,6627,8.2
19:38:40,6628,11.3
19:38:41,6629,29.5
19:38:42,6630,9.7
19:38:43,6631,11.6
19:38:44,6632,30.2
19:38:45,6633,26.7
19:38:46,6634,37
19:38:47,6635,68.7
19:38:48,6636,15.4
19:38:49,6637,10.4
19:38:50,6638,20.8
19:38:51,6639,10.4
19:38:52,6640,17.4
19:38:53,6641,32.7
19:38:54,6642,25.3
19:38:55,6643,26
19:38:56,6644,34.1
19:38:57,6645,33.3
19:38:58,6646,43.2
19:38:59,6647,88.6
19:39:00,6648,62.3
19:39:01,6649,60.6
19:39:02,6650,55.8
19:39:03,6651,67.2
19:39:04,6652,57.4
19:39:05,6653,70.8
19:39:06,6654,55.4
19:39:07,6655,56
19:39:08,6656,59.1
19:39:09,6657,60.2
19:39:10,6658,74.4
19:39:11,6659,71.8
19:39:12,6660,55.1
19:39:13,6661,44.4
19:39:14,6662,52
19:39:15,6663,52.7
19:39:16,6664,65.9
19:39:17,6665,38.9
19:39:18,6666,28
19:39:19,6667,26.5
19:39:20,6668,29.2
19:39:21,6669,28.7
19:39:22,6670,67.2
19:39:23,6671,56.4
19:39:24,6672,52.9
19:39:25,6673,54.3
19:39:26,6674,34
19:39:27,6675,27.3
19:39:28,6676,45
19:39:29,6677,27.3
19:39:30,6678,32.4
19:39:31,6679,27.2
19:39:32,6680,28.4
19:39:33,6681,28
19:39:34,6682,45.3
19:39:35,6683,27.6
19:39:36,6684,27.5
19:39:37,6685,32.7
19:39:38,6686,27.9
19:39:39,6687,35
19:39:40,6688,41.5
19:39:41,6689,27
19:39:42,6690,52
19:39:43,6691,52
19:39:44,6692,52.3
19:39:45,6693,65
19:39:46,6694,56.5
19:39:47,6695,29.5
19:39:48,6696,58.4
19:39:49,6697,28.4
19:39:50,6698,39.7
19:39:51,6699,34.6
19:39:52,6700,21.9
19:39:53,6701,10.9
19:39:54,6702,9.6
19:39:55,6703,12.3
19:39:56,6704,11.2
19:39:57,6705,26.6
19:39:58,6706,17.4
19:39:59,6707,10.8
19:40:00,6708,14.8
19:40:01,6709,12.2
19:40:02,6710,14.2
19:40:03,6711,26.2
19:40:04,6712,13.6
19:40:05,6713,14.6
19:40:06,6714,11.5
19:40:07,6715,13.6
19:40:08,6716,13.6
19:40:09,6717,26.8
19:40:10,6718,14.7
19:40:11,6719,13.5
19:40:12,6720,13.7
19:40:13,6721,16
19:40:14,6722,10
19:40:15,6723,27.4
19:40:16,6724,14.6
19:40:17,6725,14.2
19:40:18,6726,19.4
19:40:19,6727,42
19:40:20,6728,34.3
19:40:21,6729,52.9
19:40:22,6730,45
19:40:23,6731,32.4
19:40:24,6732,30.1
19:40:25,6733,27.6
19:40:26,6734,11.3
19:40:27,6735,30.2
19:40:28,6736,16.7
19:40:29,6737,22
19:40:30,6738,27.8
19:40:31,6739,10.5
19:40:32,6740,13.5
19:40:33,6741,27.5
19:40:34,6742,11.5
19:40:35,6743,20.8
19:40:36,6744,7.4
19:40:37,6745,10.1
19:40:38,6746,12.1
19:40:39,6747,30.4
19:40:40,6748,12.1
19:40:41,6749,9
19:40:42,6750,12.4
19:40:43,6751,9.4
19:40:44,6752,11.5
19:40:45,6753,28.9
19:40:46,6754,17.9
19:40:47,6755,9.8
19:40:48,6756,41.9
19:40:49,6757,11.7
19:40:50,6758,10.9
19:40:51,6759,27
19:40:52,6760,15.2
19:40:53,6761,8.2
19:40:54,6762,7.4
19:40:55,6763,10.9
19:40:56,6764,10.2
19:40:57,6765,23.8
19:40:58,6766,14.4
19:40:59,6767,7.8
19:41:00,6768,15.5
19:41:01,6769,10.1
19:41:02,6770,10.5
19:41:03,6771,33.6
19:41:04,6772,30.2
19:41:05,6773,17.9
19:41:06,6774,48.6
19:41:07,6775,50.8
19:41:08,6776,57.8
19:41:09,6777,64.8
19:41:10,6778,56.9
19:41:11,6779,53.5
19:41:12,6780,54.3
19:41:13,6781,52.3
19:41:14,6782,54.2
19:41:15,6783,69.9
19:41:16,6784,53.9
19:41:17,6785,57
19:41:18,6786,53.1
19:41:19,6787,52.1
19:41:20,6788,57.1
19:41:21,6789,48.5
19:41:22,6790,53.1
19:41:23,6791,55.8
19:41:24,6792,64
19:41:25,6793,48.1
19:41:26,6794,40.9
19:41:27,6795,33.5
19:41:28,6796,26.2
19:41:29,6797,27.3
19:41:30,6798,34
19:41:31,6799,29.8
19:41:32,6800,49.6
19:41:33,6801,28.9
19:41:34,6802,29.1
19:41:35,6803,29.7
19:41:36,6804,40.6
19:41:37,6805,38.3
19:41:38,6806,59.8
19:41:39,6807,42
19:41:40,6808,31.4
19:41:41,6809,40.2
19:41:42,6810,33.3
19:41:43,6811,40.7
19:41:44,6812,51.7
19:41:45,6813,54.8
19:41:46,6814,41.4
19:41:47,6815,34.4
19:41:48,6816,32.4
19:41:49,6817,66.7
19:41:50,6818,65.6
19:41:51,6819,45.1
19:41:52,6820,34.2
19:41:53,6821,32.2
19:41:54,6822,34.9
19:41:55,6823,42.5
19:41:56,6824,41.9
19:41:57,6825,42.5
19:41:59,6826,48.4
19:42:00,6827,38.4
19:42:01,6828,48.5
19:42:02,6829,54.2
19:42:03,6830,37.8
19:42:04,6831,31.9
19:42:05,6832,46.5
19:42:06,6833,51.2
19:42:07,6834,59.7
19:42:08,6835,77.2
19:42:09,6836,58.7
19:42:10,6837,67.5
19:42:11,6838,72.7
19:42:12,6839,52.5
19:42:13,6840,37.6
19:42:14,6841,47.7
19:42:15,6842,42.5
19:42:16,6843,36
19:42:17,6844,29.1
19:42:18,6845,49.6
19:42:19,6846,51.1
19:42:20,6847,41.5
19:42:21,6848,32.3
19:42:22,6849,41.1
19:42:23,6850,59.3
19:42:24,6851,57.7
19:42:25,6852,72.4
19:42:26,6853,63.5
19:42:27,6854,31.8
19:42:28,6855,28.1
19:42:29,6856,30.1
19:42:30,6857,29.1
19:42:31,6858,54.2
19:42:32,6859,28.4
19:42:33,6860,35.3
19:42:34,6861,40.1
19:42:35,6862,54.9
19:42:36,6863,55.2
19:42:37,6864,75.9
19:42:38,6865,53.9
19:42:39,6866,53.8
19:42:40,6867,54.4
19:42:41,6868,52.5
19:42:42,6869,30.5
19:42:43,6870,49.2
19:42:44,6871,37.6
19:42:45,6872,30.7
19:42:46,6873,53.8
19:42:47,6874,48.9
19:42:48,6875,33
19:42:49,6876,24.4
19:42:50,6877,44.8
19:42:51,6878,16.5
19:42:52,6879,17.6
19:42:53,6880,43.1
19:42:54,6881,49.4
19:42:55,6882,34.6
19:42:56,6883,14.3
19:42:57,6884,10.1
19:42:58,6885,12.8
19:42:59,6886,12.1
19:43:00,6887,24
19:43:01,6888,20.5
19:43:02,6889,18.8
19:43:03,6890,11.7
19:43:04,6891,14
19:43:05,6892,11.3
19:43:06,6893,23.9
19:43:07,6894,27
19:43:08,6895,11.6
19:43:09,6896,10.9
19:43:10,6897,11.7
19:43:11,6898,15.5
19:43:12,6899,28.7
19:43:13,6900,31.7
19:43:14,6901,9.8
19:43:15,6902,9.7
19:43:16,6903,13.9
19:43:17,6904,13.2
19:43:18,6905,15.4
19:43:19,6906,30.8
19:43:20,6907,7
19:43:21,6908,10.9
19:43:22,6909,26.7
19:43:23,6910,43
19:43:24,6911,30.6
19:43:25,6912,48.9
19:43:26,6913,22.9
19:43:27,6914,5.4
19:43:28,6915,6.6
19:43:29,6916,8.6
19:43:30,6917,21.4
19:43:31,6918,32.7
19:43:32,6919,11.2
19:43:33,6920,13.2
19:43:34,6921,14
19:43:35,6922,6.2
19:43:36,6923,12.8
19:43:37,6924,35.9
19:43:38,6925,12.8
19:43:39,6926,13.2
19:43:40,6927,10.9
19:43:41,6928,8.1
19:43:42,6929,9.7
19:43:43,6930,37.2
19:43:44,6931,12
19:43:45,6932,8.5
19:43:46,6933,14
19:43:47,6934,13.2
19:43:48,6935,10.9
19:43:49,6936,27.2
19:43:50,6937,42.7
19:43:51,6938,24
19:43:52,6939,9.3
19:43:53,6940,8.1
19:43:54,6941,12.5
19:43:55,6942,39.8
19:43:56,6943,22.8
19:43:57,6944,8.2
19:43:58,6945,9
19:43:59,6946,21.1
19:44:00,6947,16.3
19:44:01,6948,24.1
19:44:02,6949,26.4
19:44:03,6950,10.2
19:44:04,6951,7.3
19:44:05,6952,11.7
19:44:06,6953,31.5
19:44:07,6954,36
19:44:08,6955,39.4
19:44:09,6956,25.8
19:44:10,6957,25.7
19:44:11,6958,27.3
19:44:12,6959,7
19:44:13,6960,20.8
19:44:14,6961,12
19:44:15,6962,8.5
19:44:16,6963,7.8
19:44:17,6964,10.1
19:44:18,6965,7
19:44:19,6966,28.2
19:44:20,6967,19.5
19:44:21,6968,9.3
19:44:22,6969,26.1
19:44:23,6970,27.2
19:44:24,6971,27
19:44:25,6972,40.2
19:44:26,6973,17.5
19:44:27,6974,6.6
19:44:28,6975,7.8
19:44:29,6976,7.8
19:44:30,6977,26.8
19:44:31,6978,29
19:44:32,6979,15.9
19:44:33,6980,13.2
19:44:34,6981,18
19:44:35,6982,28.4
19:44:36,6983,31.1
19:44:37,6984,33.3
19:44:38,6985,22.1
19:44:39,6986,17.7
19:44:40,6987,13.8
19:44:41,6988,7.4
19:44:42,6989,10.4
19:44:43,6990,24.1
19:44:44,6991,13.6
19:44:45,6992,23.4
19:44:46,6993,56.8
19:44:47,6994,73.9
19:44:48,6995,76.1
19:44:49,6996,75.8
19:44:50,6997,44
19:44:51,6998,66.5
19:44:52,6999,46.2
19:44:53,7000,35.2
19:44:54,7001,54
19:44:55,7002,74.6
19:44:56,7003,81.8
19:44:57,7004,88.9
19:44:58,7005,100
19:45:00,7006,88.8
19:45:01,7007,94.6
19:45:02,7008,93.5
19:45:03,7009,70.4
19:45:04,7010,58.6
19:45:05,7011,57
19:45:06,7012,81.4
19:45:07,7013,74.1
19:45:08,7014,86.5
19:45:09,7015,71.3
19:45:10,7016,76.4
19:45:11,7017,84.5
19:45:12,7018,73.4
19:45:13,7019,72.5
19:45:14,7020,78.9
19:45:15,7021,70.3
19:45:16,7022,61.4
19:45:17,7023,71.8
19:45:18,7024,74.6
19:45:19,7025,49.6
19:45:20,7026,63.1
19:45:21,7027,56.3
19:45:22,7028,56.5
19:45:23,7029,75.1
19:45:24,7030,80.1
19:45:25,7031,76
19:45:26,7032,88.9
19:45:27,7033,67.2
19:45:28,7034,60.4
19:45:29,7035,57.6
19:45:30,7036,59.4
19:45:31,7037,67.9
19:45:32,7038,70.8
19:45:33,7039,60.1
19:45:34,7040,59.8
19:45:35,7041,52.7
19:45:36,7042,67.4
19:45:37,7043,75.3
19:45:38,7044,63.7
19:45:39,7045,66.7
19:45:40,7046,66.8
19:45:41,7047,41.3
19:45:42,7048,37.2
19:45:43,7049,72.4
19:45:44,7050,84.1
19:45:45,7051,44.2
19:45:46,7052,55.4
19:45:47,7053,43.8
19:45:48,7054,58.1
19:45:49,7055,45.8
19:45:50,7056,50.8
19:45:51,7057,44.4
19:45:52,7058,51
19:45:53,7059,35.7
19:45:54,7060,64.7
19:45:55,7061,55.2
19:45:56,7062,37.9
19:45:57,7063,27.6
19:45:58,7064,16
19:45:59,7065,9.7
19:46:00,7066,14
19:46:01,7067,27.2
19:46:02,7068,15.1
19:46:03,7069,8.9
19:46:04,7070,9.7
19:46:05,7071,8.6
19:46:06,7072,8.5
19:46:07,7073,26.2
19:46:08,7074,12.5
19:46:09,7075,8.6
19:46:10,7076,8.9
19:46:11,7077,8.1
19:46:12,7078,10.2
19:46:13,7079,32.8
19:46:14,7080,14.3
19:46:15,7081,10.1
19:46:16,7082,9.3
19:46:17,7083,13.5
19:46:18,7084,11.3
19:46:19,7085,27.2
19:46:20,7086,10.2
19:46:21,7087,9.7
19:46:22,7088,23.8
19:46:23,7089,27.8
19:46:24,7090,27.9
19:46:25,7091,45.3
19:46:26,7092,12.2
19:46:27,7093,8.1
19:46:28,7094,9.6
19:46:29,7095,9.3
19:46:30,7096,26.9
19:46:31,7097,22.9
19:46:32,7098,10.9
19:46:33,7099,8.2
19:46:34,7100,10.9
19:46:35,7101,10.9
19:46:36,7102,14.4
19:46:37,7103,25.9
19:46:38,7104,6.2
19:46:39,7105,9.7
19:46:40,7106,12.9
19:46:41,7107,11.7
19:46:42,7108,11.6
19:46:43,7109,27.6
19:46:44,7110,8.2
19:46:45,7111,7.4
19:46:46,7112,7.8
19:46:47,7113,10.5
19:46:48,7114,16.3
19:46:49,7115,24.8
19:46:50,7116,10.5
19:46:51,7117,6.6
19:46:52,7118,43
19:46:53,7119,11.3
19:46:54,7120,13.5
19:46:55,7121,26.7
19:46:56,7122,8.6
19:46:57,7123,11.7
19:46:58,7124,12.5
19:46:59,7125,8.9
19:47:00,7126,18.2
19:47:01,7127,31.1
19:47:02,7128,9.8
19:47:03,7129,9.4
19:47:04,7130,10.8
19:47:05,7131,10.5
19:47:06,7132,8.2
19:47:07,7133,32.3
19:47:08,7134,12
19:47:09,7135,11.7
19:47:10,7136,18.4
19:47:11,7137,15.3
19:47:12,7138,12.5
19:47:13,7139,29.7
19:47:14,7140,14.3
19:47:15,7141,8.2
19:47:16,7142,8.2
19:47:17,7143,13.5
19:47:18,7144,9.8
19:47:19,7145,37.2
19:47:20,7146,12.1
19:47:21,7147,8.2
19:47:22,7148,26.1
19:47:23,7149,27.3
19:47:24,7150,26.8
19:47:25,7151,49.4
19:47:26,7152,25.3
19:47:27,7153,5.9
19:47:28,7154,7.8
19:47:29,7155,17.4
19:47:30,7156,31.2
19:47:31,7157,27.6
19:47:32,7158,8.6
19:47:33,7159,10
19:47:34,7160,15.2
19:47:35,7161,28.4
19:47:36,7162,54.3
19:47:37,7163,41.9
19:47:38,7164,16.7
19:47:39,7165,31.9
19:47:40,7166,28.9
19:47:41,7167,23
19:47:42,7168,27.2
19:47:43,7169,46
19:47:44,7170,24.5
19:47:45,7171,52.5
19:47:46,7172,28.1
19:47:47,7173,23.3
19:47:48,7174,22.3
19:47:49,7175,37.5
19:47:50,7176,29.6
19:47:51,7177,29.7
19:47:52,7178,39.9
19:47:53,7179,60.5
19:47:54,7180,26.3
19:47:55,7181,44.5
19:47:56,7182,34.9
19:47:57,7183,22.2
19:47:58,7184,22.2
19:47:59,7185,28.4
19:48:00,7186,32.8
19:48:01,7187,42.9
19:48:02,7188,30.7
19:48:03,7189,32.1
19:48:04,7190,23.9
19:48:05,7191,42.8
19:48:06,7192,35.4
19:48:07,7193,48.7
19:48:08,7194,48.1
19:48:09,7195,49.6
19:48:10,7196,31
19:48:11,7197,55.7
19:48:12,7198,33
19:48:13,7199,42.4
19:48:14,7200,54.2
19:48:15,7201,54.1
19:48:16,7202,35.2
19:48:17,7203,16.5
19:48:18,7204,22.4
19:48:19,7205,42.6
19:48:20,7206,40.2
19:48:21,7207,20.6
19:48:22,7208,42.6
19:48:23,7209,34.9
19:48:24,7210,47.7
19:48:25,7211,45.4
19:48:26,7212,47.1
19:48:27,7213,16.5
19:48:28,7214,20.2
19:48:29,7215,15
19:48:30,7216,44.2
19:48:31,7217,36.6
19:48:32,7218,46.6
19:48:33,7219,22.8
19:48:34,7220,35.9
19:48:35,7221,29.2
19:48:36,7222,31.8
19:48:37,7223,31.8
19:48:38,7224,56.2
19:48:39,7225,23.7
19:48:40,7226,22.2
19:48:41,7227,52.7
19:48:42,7228,23.9
19:48:43,7229,34.3
19:48:44,7230,48.8
19:48:45,7231,30
19:48:46,7232,28.8
19:48:47,7233,26.4
19:48:48,7234,23.9
19:48:49,7235,52.7
19:48:50,7236,45.2
19:48:51,7237,47.7
19:48:52,7238,24
19:48:53,7239,56
19:48:54,7240,14.1
19:48:55,7241,32.7
19:48:56,7242,44.2
19:48:57,7243,23.7
19:48:58,7244,14.1
19:48:59,7245,30.9
19:49:00,7246,16.2
19:49:01,7247,14.2
19:49:02,7248,18.7
19:49:03,7249,17.1
19:49:04,7250,13.2
19:49:05,7251,11.7
19:49:06,7252,15.1
19:49:07,7253,15.8
19:49:08,7254,23
19:49:09,7255,20.8
19:49:10,7256,9.3
19:49:11,7257,7.8
19:49:12,7258,15.1
19:49:13,7259,10.5
19:49:14,7260,22.5
19:49:15,7261,14.4
19:49:16,7262,10.4
19:49:17,7263,15.1
19:49:18,7264,14
19:49:19,7265,11.6
19:49:20,7266,25
19:49:21,7267,17.6
19:49:22,7268,32.9
19:49:23,7269,27.2
19:49:24,7270,27.5
19:49:25,7271,24.2
19:49:26,7272,20.5
19:49:27,7273,12.8
19:49:28,7274,5.8
19:49:29,7275,5.9
19:49:30,7276,29.3
19:49:31,7277,13.6
19:49:32,7278,25.1
19:49:33,7279,10.9
19:49:34,7280,11.7
19:49:35,7281,10.1
19:49:36,7282,10.9
19:49:37,7283,10.9
19:49:38,7284,26.8
19:49:39,7285,9.8
19:49:40,7286,9
19:49:41,7287,9.8
19:49:42,7288,9.7
19:49:43,7289,7
19:49:44,7290,29.5
19:49:45,7291,15.9
19:49:46,7292,29.1
19:49:47,7293,28.1
19:49:48,7294,28.4
19:49:49,7295,27.6
19:49:50,7296,46.5
19:49:51,7297,19.2
19:49:52,7298,24.1
19:49:53,7299,22.6
19:49:54,7300,38.9
19:49:55,7301,14.3
19:49:56,7302,26.4
19:49:57,7303,8.5
19:49:58,7304,9.4
19:49:59,7305,9.8
19:50:00,7306,14.8
19:50:01,7307,12.7
19:50:02,7308,27.8
19:50:03,7309,6.2
19:50:04,7310,10.1
19:50:05,7311,8.6
19:50:06,7312,13.3
19:50:07,7313,11.3
19:50:08,7314,30
19:50:09,7315,9
19:50:10,7316,10.9
19:50:11,7317,19
19:50:12,7318,28
19:50:13,7319,31.5
19:50:14,7320,45.4
19:50:15,7321,26.1
19:50:16,7322,25.8
19:50:17,7323,24.1
19:50:18,7324,8.9
19:50:19,7325,12.8
19:50:20,7326,21.1
19:50:21,7327,6.6
19:50:22,7328,34.9
19:50:23,7329,28.4
19:50:24,7330,27.3
19:50:25,7331,66.1
19:50:26,7332,38.9
19:50:27,7333,3.5
19:50:28,7334,7.8
19:50:29,7335,8.2
19:50:30,7336,30.7
19:50:31,7337,24.8
19:50:32,7338,25.2
19:50:33,7339,8.6
19:50:34,7340,10.5
19:50:35,7341,8.5
19:50:36,7342,7
19:50:37,7343,18.9
19:50:38,7344,25.8
19:50:39,7345,8.2
19:50:40,7346,9
19:50:41,7347,6.2
19:50:43,7348,9.7
19:50:44,7349,18.2
19:50:45,7350,18.6
19:50:46,7351,10.8
19:50:47,7352,9.4
19:50:48,7353,14
19:50:49,7354,10.2
19:50:50,7355,25.7
19:50:51,7356,31.3
19:50:52,7357,17.6
19:50:53,7358,12.5
19:50:54,7359,9.3
19:50:55,7360,45
19:50:56,7361,11.3
19:50:57,7362,36.9
19:50:58,7363,14.3
19:50:59,7364,11.6
19:51:00,7365,12.7
19:51:01,7366,9.3
19:51:02,7367,9.7
19:51:03,7368,26.6
19:51:04,7369,16.9
19:51:05,7370,8.2
19:51:06,7371,8.1
19:51:07,7372,10.1
19:51:08,7373,6.7
19:51:09,7374,27.3
19:51:10,7375,16.2
19:51:11,7376,6.2
19:51:12,7377,9.3
19:51:13,7378,11.3
19:51:14,7379,14.6
19:51:15,7380,30.5
19:51:16,7381,24.8
19:51:17,7382,10
19:51:18,7383,12
19:51:19,7384,7.8
19:51:20,7385,13.5
19:51:21,7386,17.4
19:51:22,7387,28.4
19:51:23,7388,27.7
19:51:24,7389,28
19:51:25,7390,28.8
19:51:26,7391,15.2
19:51:27,7392,8.2
19:51:28,7393,27.9
19:51:29,7394,7.4
19:51:30,7395,13.6
19:51:31,7396,29.7
19:51:32,7397,9.5
19:51:33,7398,20.6
19:51:34,7399,33.1
19:51:35,7400,17.1
19:51:36,7401,15
19:51:37,7402,16.7
19:51:38,7403,14.7
19:51:39,7404,14.8
19:51:40,7405,48.9
19:51:41,7406,17.4
19:51:42,7407,7.8
19:51:43,7408,10.9
19:51:44,7409,9.4
19:51:45,7410,12.8
19:51:46,7411,34
19:51:47,7412,26.3
19:51:48,7413,11.2
19:51:49,7414,33.7
19:51:50,7415,50.6
19:51:51,7416,28.9
19:51:52,7417,33.3
19:51:53,7418,19.7
19:51:54,7419,10.9
19:51:55,7420,21.3
19:51:56,7421,28.1
19:51:57,7422,8.6
19:51:58,7423,23.6
19:51:59,7424,15.8
19:52:00,7425,12.5
19:52:01,7426,11.2
19:52:02,7427,12.5
19:52:03,7428,11.2
19:52:04,7429,25.6
19:52:05,7430,11.6
19:52:06,7431,22.6
19:52:07,7432,27.3
19:52:08,7433,17.5
19:52:09,7434,13.1
19:52:10,7435,61.3
19:52:11,7436,45.2
19:52:12,7437,24.8
19:52:13,7438,46.6
19:52:14,7439,85.9
19:52:15,7440,93.2
19:52:16,7441,91.3
19:52:17,7442,74.6
19:52:18,7443,69.6
19:52:19,7444,80
19:52:20,7445,84.2
19:52:21,7446,87.2
19:52:22,7447,95.1
19:52:23,7448,75
19:52:24,7449,63.7
19:52:25,7450,68.1
19:52:26,7451,34
19:52:27,7452,37.7
19:52:28,7453,52.5
19:52:29,7454,36.3
19:52:30,7455,33.8
19:52:31,7456,72.6
19:52:32,7457,42.4
19:52:33,7458,53.8
19:52:34,7459,44.3
19:52:35,7460,28.3
19:52:36,7461,28.4
19:52:37,7462,29.2
19:52:38,7463,27.5
19:52:39,7464,41.9
19:52:40,7465,35.3
19:52:41,7466,27.3
19:52:42,7467,27.3
19:52:43,7468,27.3
19:52:44,7469,27
19:52:45,7470,49
19:52:46,7471,31.4
19:52:47,7472,28.5
19:52:48,7473,28.8
19:52:49,7474,27.3
19:52:50,7475,28.4
19:52:51,7476,47.3
19:52:52,7477,28
19:52:53,7478,28.4
19:52:54,7479,29.6
19:52:55,7480,28.1
19:52:56,7481,58.4
19:52:57,7482,45.9
19:52:58,7483,33.3
19:52:59,7484,28.4
19:53:00,7485,30.7
19:53:01,7486,28.4
19:53:02,7487,36.7
19:53:03,7488,39.7
19:53:04,7489,28.4
19:53:05,7490,27
19:53:06,7491,27.2
19:53:07,7492,28.2
19:53:08,7493,43.2
19:53:09,7494,33.2
19:53:10,7495,28
19:53:11,7496,27
19:53:12,7497,27
19:53:13,7498,26.6
19:53:14,7499,45.1
19:53:15,7500,29.3
19:53:16,7501,28
19:53:17,7502,29.2
19:53:18,7503,27.3
19:53:19,7504,28.8
19:53:20,7505,48.2
19:53:21,7506,29.2
19:53:22,7507,39.3
19:53:23,7508,52.3
19:53:24,7509,52.5
19:53:25,7510,55.9
19:53:26,7511,63.5
19:53:27,7512,27.2
19:53:28,7513,28.2
19:53:29,7514,29.2
19:53:30,7515,30.9
19:53:31,7516,39
19:53:32,7517,42.1
19:53:33,7518,27.2
19:53:34,7519,29.2
19:53:35,7520,31.8
19:53:36,7521,27.7
19:53:37,7522,42.5
19:53:38,7523,37.1
19:53:39,7524,29.8
19:53:40,7525,28
19:53:41,7526,29.6
19:53:42,7527,29.2
19:53:43,7528,45.8
19:53:44,7529,31.5
19:53:45,7530,32.4
19:53:46,7531,48.1
19:53:47,7532,39.2
19:53:48,7533,35.5
19:53:49,7534,54.8
19:53:50,7535,35.5
19:53:51,7536,45.2
19:53:52,7537,31.5
19:53:53,7538,36
19:53:54,7539,35.1
19:53:55,7540,62.7
19:53:56,7541,47.7
19:53:57,7542,76.2
19:53:58,7543,31.7
19:53:59,7544,42.3
19:54:00,7545,47.5
19:54:01,7546,62.6
19:54:02,7547,30
19:54:03,7548,32.4
19:54:04,7549,34.6
19:54:05,7550,48.3
19:54:06,7551,43.9
19:54:07,7552,45.9
19:54:08,7553,35.4
19:54:09,7554,32.6
19:54:10,7555,43.2
19:54:11,7556,34.2
19:54:12,7557,50.2
19:54:13,7558,49.8
19:54:14,7559,49.4
19:54:15,7560,61.8
19:54:16,7561,58.3
19:54:17,7562,61.1
19:54:18,7563,70.7
19:54:19,7564,67
19:54:20,7565,71.4
19:54:21,7566,46.7
19:54:22,7567,45.1
19:54:23,7568,56
19:54:24,7569,73.2
19:54:25,7570,60
19:54:26,7571,32
19:54:27,7572,17.6
19:54:28,7573,26.2
19:54:29,7574,17.4
19:54:30,7575,52.4
19:54:31,7576,40.5
19:54:32,7577,26.1
19:54:33,7578,27.5
19:54:34,7579,25.4
19:54:35,7580,25.8
19:54:36,7581,34.1
19:54:37,7582,38
19:54:38,7583,25.8
19:54:39,7584,28.6
19:54:40,7585,23.6
19:54:41,7586,39
19:54:42,7587,49.4
19:54:43,7588,42.6
19:54:44,7589,27.2
19:54:45,7590,34
19:54:46,7591,31.9
19:54:47,7592,33.7
19:54:48,7593,33
19:54:49,7594,48.3
19:54:50,7595,32.8
19:54:51,7596,36.6
19:54:52,7597,48.9
19:54:53,7598,37.9
19:54:54,7599,32.8
19:54:55,7600,42.9
19:54:56,7601,38.5
19:54:57,7602,56.9
19:54:58,7603,39
19:54:59,7604,36.9
19:55:00,7605,32.8
19:55:01,7606,44.3
19:55:02,7607,46.2
19:55:03,7608,20.3
19:55:04,7609,48.8
19:55:05,7610,22.7
19:55:06,7611,24.2
19:55:07,7612,31.1
19:55:08,7613,46.2
19:55:09,7614,29.2
19:55:10,7615,26
19:55:11,7616,52.5
19:55:12,7617,33
19:55:13,7618,38.5
19:55:14,7619,42
19:55:15,7620,26.9
19:55:16,7621,26.3
19:55:17,7622,32.3
19:55:18,7623,42
19:55:19,7624,28.1
19:55:20,7625,44.3
19:55:21,7626,24.8
19:55:22,7627,42.7
19:55:23,7628,43.6
19:55:24,7629,34.6
19:55:25,7630,50.8
19:55:26,7631,59.6
19:55:27,7632,22.6
19:55:28,7633,25.7
19:55:29,7634,28.5
19:55:30,7635,53.6
19:55:31,7636,29.4
19:55:32,7637,55
19:55:33,7638,38.1
19:55:34,7639,24.3
19:55:35,7640,27.7
19:55:36,7641,30.8
19:55:37,7642,29.7
19:55:38,7643,41
19:55:39,7644,51.9
19:55:40,7645,15.9
19:55:41,7646,16.2
19:55:42,7647,24.4
19:55:43,7648,35.3
19:55:44,7649,35.9
19:55:45,7650,47.7
19:55:46,7651,25
19:55:47,7652,31.5
19:55:48,7653,35.8
19:55:49,7654,30
19:55:50,7655,32.7
19:55:51,7656,46.4
19:55:52,7657,42.7
19:55:53,7658,25.3
19:55:54,7659,25.3
19:55:55,7660,27.1
19:55:56,7661,31.2
19:55:57,7662,69.1
19:55:58,7663,20.6
19:55:59,7664,9
19:56:00,7665,14
19:56:01,7666,11.3
19:56:02,7667,12
19:56:03,7668,24.7
19:56:04,7669,11.2
19:56:05,7670,8.5
19:56:06,7671,11.7
19:56:07,7672,10.1
19:56:08,7673,9.3
19:56:10,7674,30.7
19:56:11,7675,11.6
19:56:12,7676,8.2
19:56:13,7677,12.5
19:56:14,7678,8.6
19:56:15,7679,13.6
19:56:16,7680,23.2
19:56:17,7681,38.3
19:56:18,7682,30.1
19:56:19,7683,29.7
19:56:20,7684,27.3
19:56:21,7685,27.9
19:56:22,7686,40
19:56:23,7687,42.1
19:56:24,7688,54.5
19:56:25,7689,57.4
19:56:26,7690,48.4
19:56:27,7691,30.7
19:56:28,7692,53.1
19:56:29,7693,28.5
19:56:30,7694,27.7
19:56:31,7695,37.8
19:56:32,7696,29.2
19:56:33,7697,22.8
19:56:34,7698,31.3
19:56:35,7699,7.8
19:56:36,7700,4.6
19:56:37,7701,6.2
19:56:38,7702,8.9
19:56:39,7703,12.7
19:56:40,7704,27.9
19:56:41,7705,9
19:56:42,7706,12.4
19:56:43,7707,12.8
19:56:44,7708,8.2
19:56:45,7709,15.3
19:56:46,7710,23.6
19:56:47,7711,9.7
19:56:48,7712,11.7
19:56:49,7713,9.3
19:56:50,7714,8.5
19:56:51,7715,16.7
19:56:52,7716,27.5
19:56:53,7717,11.2
19:56:54,7718,9.7
19:56:55,7719,13.6
